"annee" "age" "sexe" "age.agg" "pop" "colon.rectum.inc" "col.de.l.uterus.inc" "corps.de.l.uterus.inc" "estomac.inc" "foie.inc" "larynx.inc" "melanome.de.la.peau.inc" "oesophage.inc" "ovaire.inc" "pancreas.inc" "poumon.inc" "rein.inc" "sein.inc" "systeme.nerveux.cent.inc" "thyroide.inc" "tous.cancers.inc" "levre.bouche.pharynx.inc" "vessie.inc" "colon.rectum.deces" "col.de.l.uterus.deces" "corps.de.l.uterus.deces" "estomac.deces" "foie.deces" "larynx.deces" "melanome.de.la.peau.deces" "oesophage.deces" "ovaire.deces" "pancreas.deces" "poumon.deces" "rein.deces" "sein.deces" "systeme.nerveux.cent.deces" "thyroide.deces" "tous.cancers.deces" "levre.bouche.pharynx.deces" "vessie.deces" "tabac.part.depense" "tabac.volume.par.personne.euro" "part.obesite" "part.surpoids" "10.um.france" "2.5.um.france" "ammoniac.france" "composes.organiques.volatiles.autres.que.methane.france" "oxydes.d.azote.france" "oxydes.de.soufre.france" "10.um.ue" "2.5.um.ue" "ammoniac.ue" "composes.organiques.volatiles.autres.que.methane.ue" "oxydes.d.azote.ue" "oxydes.de.soufre.ue"
"356" 2001 "[65-69]" "homme" "[60-79]" 1243128 2.3408691623067 0.487479969882426 0.748112825067089 0.452085384610434 0.279134570213204 0.538963003005322 0.390949282776995 2.9755584300249 7.18027427585896 0.653190982746749 0.217998468379765 0.0185017150285409 0.0788333944694352 20.9905979110759 1.17526111550862 1.00633241307412 1.00633241307412 1.00633241307412 0.830163909106705 0.304071664382107 NA 0.20512771009904 0.0675714809738016 0.436801359152074 NA 2.60069759509882 0.558269140426408 0.247762096903939 0.180190615930138 0.00321768957018103 0.0160884478509051 9.30555823696353 0.435192514366984 0.319355689840467 0.319355689840467 0.319355689840467 2.91 707.88 NA NA 833590 626259 1367393 3297882 3461171 1387173 4584483 3229225 7916549 20238412 28763797 21886750
"357" 2001 "[70-74]" "femme" "[60-79]" 1424421 1.67787472945148 0.164277274766379 0.644472385621947 0.233779198706001 0.135493649700475 0.0365060610591953 0.246415912149568 0.0800325184759281 0.408587068008686 0.312407637910421 0.561631708603004 0.318023954996451 3.37049229125378 0.163575235130625 0.153044640594319 10.8170267076939 0.162873195494871 0.179722146752961 0.631133632542626 0.0842447562904507 0.197975177282559 0.150236482051304 NA 0.0133387530793214 0.0512488934100241 0.0645876464893455 0.353125936784139 NA 0.485811427941599 0.125665094799922 0.941435151545786 0.139705887514997 0.025975466522889 5.24634219798781 0.0561631708603004 0.0800325184759281 2.91 707.88 NA NA 833590 626259 1367393 3297882 3461171 1387173 4584483 3229225 7916549 20238412 28763797 21886750
"358" 2001 "[80-84]" "homme" "[80-++]" 474870 4.44332133004822 1.13083580769474 0.703350390633226 0.334828479373302 0.391686145681976 0.577000021058395 0.566470823593826 3.30195632488892 9.71423758081159 0.802324846800177 0.197948912333902 0.0126350369574831 0.0463284688441047 29.7807821087877 0.831806599700971 2.10583949291385 2.10583949291385 2.10583949291385 2.6449344030998 0.930781055867922 NA 0.237959862699265 0.128456209067745 0.55804746562217 NA 3.79893444521659 3.91686145681976 0.608587613452103 0.197948912333902 0.0084233579716554 0.0379051108724493 21.7764861962221 0.379051108724493 1.12030661023017 1.12030661023017 1.12030661023017 2.91 707.88 NA NA 833590 626259 1367393 3297882 3461171 1387173 4584483 3229225 7916549 20238412 28763797 21886750
"359" 2001 "[85-++]" "femme" "[80-++]" 906452 3.08786345002273 0.161067546875069 0.355231165025837 0.660818223138125 0.13128108272694 0.0187544403895628 0.312206272367428 0.143416308861363 0.301174248608862 0.496441069135487 0.371779200663687 0.220640475171327 2.4270452268846 0.0783273686858212 0.0540569164169752 12.6592472629549 0.258149355950453 0.490925057256203 2.7425611063796 0.218434070419614 0.390533641053249 0.743558401327373 NA 0.0231672498929894 0.129074677975226 0.170996368257779 0.553807592680032 NA 0.648682997003702 0.334270319884561 2.12366457352403 0.100391416202954 0.0816369758133911 15.3984987622069 0.140106701733793 0.494234664383773 2.91 707.88 NA NA 833590 626259 1367393 3297882 3461171 1387173 4584483 3229225 7916549 20238412 28763797 21886750
"360" 2001 "[85-++]" "homme" "[80-++]" 346705 4.46200660503887 1.32966066252289 0.45571883878225 0.265355273214981 0.421107281406383 0.484561803262139 0.539363435773929 2.24398263653538 8.55193896828716 0.611470846973652 0.129793340159502 0.0115371857919557 0.0259586680319003 27.348898919831 0.66915677593343 2.32474293707907 2.32474293707907 2.32474293707907 4.05820510232042 1.42195814885854 NA 0.262470976766992 0.164404897535369 0.582627882493763 NA 3.63132922801806 8.67596371555068 0.807603005436899 0.158636304639391 0.0230743715839114 0.0432644467198339 32.1166409483567 0.412454392062416 1.92382573080861 1.92382573080861 1.92382573080861 2.91 707.88 NA NA 833590 626259 1367393 3297882 3461171 1387173 4584483 3229225 7916549 20238412 28763797 21886750
"361" 2002 "[80-84]" "homme" "[80-++]" 538657 4.44995609450912 1.10645549951082 0.725879362934112 0.328595005727207 0.415849046796013 0.573648908303429 0.590357128933626 3.26552889872405 10.0787699779266 0.81684634192074 0.204211585480185 0.0129952827123754 0.0464117239727693 30.25301815441 0.807563997126186 2.11823108211719 2.11823108211719 2.11823108211719 2.64732473540676 0.892961569236082 NA 0.222776275069293 0.133665765041576 0.543945404960856 NA 3.74449789012303 3.8595989655755 0.616347694358377 0.198642178603453 0.00742587583564309 0.0371293791782154 21.5461787371184 0.362011446987601 1.11573784430537 1.11573784430537 1.11573784430537 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"362" 2002 "[20-24]" "homme" "[20-39]" 1950894 0.00512585512078052 0.000512585512078052 0.00153775653623416 0 0.0220411770193563 0 0.000512585512078052 0.00205034204831221 0.00153775653623416 0.00307551307246831 0.019478249458966 0.0984164183189861 0.0153775653623416 0.31318974787969 0.00512585512078052 0.000512585512078052 0.000512585512078052 0.000512585512078052 0.0010251710241561 0.000512585512078052 NA 0 0.00205034204831221 0 NA 0.0010251710241561 0 0.000512585512078052 0.00717619716909273 0.00358809858454637 0 0.0538214787681955 0.000512585512078052 0 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"363" 2002 "[85-++]" "femme" "[80-++]" 869182 3.07645579406845 0.157619462897299 0.360108699904048 0.63738089375988 0.135759829356798 0.0195586194836064 0.317539939851493 0.14381337855593 0.301432841453228 0.517728162801347 0.387720868586786 0.22434887054725 2.48739619550336 0.081685999019768 0.0517728162801347 12.792487649307 0.262315602486016 0.490115994118608 2.74050774176179 0.215144814319671 0.391172389672129 0.715615371694306 NA 0.0230101405689487 0.133458815299903 0.169124533181773 0.554544387711665 NA 0.662692048385724 0.335948052306652 2.14799662211136 0.101244618503374 0.0793849849628731 15.3742254211431 0.140361857470587 0.494718022232398 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"364" 2002 "[85-++]" "homme" "[80-++]" 330362 4.43452939502727 1.30160248454725 0.463128325897046 0.260320496909451 0.447993413286032 0.478263238508061 0.55999176660754 2.24299404895236 8.65111604845594 0.626585382096004 0.136214213499131 0.0121079300888117 0.0302698252220292 27.5546218996132 0.656855207318033 2.34893843722946 2.34893843722946 2.34893843722946 4.03496770209649 1.37425006508012 NA 0.245185584298436 0.16648403872116 0.55999176660754 NA 3.57486635872164 8.67230492611136 0.814258298472585 0.160430073676755 0.0211888776554204 0.0454047378330438 31.8347751860081 0.396534710408582 1.92818786664326 1.92818786664326 1.92818786664326 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"365" 2002 "[20-24]" "femme" "[20-39]" 1937622 0.0067092549527204 0.00619315841789575 0.000516096534824646 0.00103219306964929 0.00154828960447394 0 0.0428360123904456 0 0.0134185099054408 0.00154828960447394 0.00258048267412323 0.00361267574377252 0.00774144802236969 0.0154828960447394 0.0547062326914125 0.281272611479432 0.00516096534824646 0.000516096534824646 0.00103219306964929 0.000516096534824646 0 0.000516096534824646 NA 0 0.00154828960447394 0 0.00154828960447394 NA 0.000516096534824646 0.000516096534824646 0.00103219306964929 0.00516096534824646 0 0.0366428539725499 0.000516096534824646 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"366" 2002 "[00-04]" "femme" "[0-19]" 1639282 0 0 0 0 0.00305011584339973 0 0 0 0.000610023168679946 0 0.000610023168679946 0.0195207413977583 0 0.0207407877351182 0.000610023168679946 0.186667089616064 0.000610023168679946 0 0 0 0 0 NA 0 0 0 0 NA 0 0.00122004633735989 0 0.00854032436151925 0 0.0262309962532377 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"367" 2002 "[00-04]" "homme" "[0-19]" 1720516 0 0 0.00348732589525468 0 0.000581220982542447 0 0 0 0 0.0191802924239007 0.0267361651969525 0.00406854687779713 0.000581220982542447 0.203427343889856 0.000581220982542447 0.000581220982542447 0.000581220982542447 0.000581220982542447 0 0 NA 0 0 0 NA 0.000581220982542447 0 0.00116244196508489 0.0110431986683065 0 0 0.0302234910922072 0.000581220982542447 0 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"368" 2002 "[05-09]" "femme" "[0-19]" 1757923 0.000568853129517049 0 0 0 0.000568853129517049 0 0.0011377062590341 0 0.0011377062590341 0 0.000568853129517049 0.00625738442468754 0 0.0176344470150285 0.0022754125180682 0.102962416442586 0.0011377062590341 0 0 0 0 0 NA 0 0 0 0 NA 0 0.0011377062590341 0 0.00853279694275574 0 0.0238918314397161 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"369" 2002 "[05-09]" "homme" "[0-19]" 1849886 0 0 0.00162172155473364 0 0.00108114770315576 0 0 0 0 0.00702746007051245 0.0254069710241604 0.00108114770315576 0.00108114770315576 0.140008627558671 0.00108114770315576 0.000540573851577881 0.000540573851577881 0.000540573851577881 0 0 NA 0 0 0 NA 0.000540573851577881 0 0.000540573851577881 0.0108114770315576 0 0 0.0302721356883613 0.000540573851577881 0 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"370" 2002 "[10-14]" "femme" "[0-19]" 1873584 0.00160120923321292 0 0 0 0.000533736411070974 0 0.00373615487749682 0 0.00480362769963877 0.000533736411070974 0.000533736411070974 0.00266868205535487 0 0.0144108830989163 0.00693857334392266 0.10941596426955 0.0021349456442839 0 0 0 0 0 NA 0 0 0 0.000533736411070974 NA 0 0.000533736411070974 0 0.00640483693285169 0 0.0240181384981938 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"371" 2002 "[10-14]" "homme" "[0-19]" 1970170 0.000507570412705503 0 0.00101514082541101 0 0.00406056330164402 0 0 0.000507570412705503 0.000507570412705503 0.00253785206352751 0.0182725348573981 0.00203028165082201 0.00253785206352751 0.129938025652609 0.00203028165082201 0.000507570412705503 0.000507570412705503 0.000507570412705503 0 0 NA 0 0 0 NA 0.000507570412705503 0 0.000507570412705503 0.00710598577787704 0 0 0.0319769360004467 0.000507570412705503 0 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"372" 2002 "[15-19]" "femme" "[0-19]" 1910792 0.00366340240067993 0.000523343200097132 0 0.000523343200097132 0.0015700296002914 0 0.0141302664026226 0 0.00942017760174838 0.000523343200097132 0.00104668640019426 0.00209337280038853 0.000523343200097132 0.0136069232025254 0.0219804144040796 0.178983374433219 0.00366340240067993 0 0.000523343200097132 0 0 0 NA 0 0.000523343200097132 0 0.00104668640019426 NA 0 0.000523343200097132 0 0.00523343200097132 0 0.027737189605148 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"373" 2002 "[15-19]" "homme" "[0-19]" 1977756 0.002022494180273 0 0.0010112470901365 0 0.010112470901365 0 0.000505623545068249 0.0010112470901365 0.00151687063520475 0.002022494180273 0.0151687063520475 0.0247755537083442 0.00657310608588724 0.193653817761139 0.00353936481547774 0.000505623545068249 0.000505623545068249 0.000505623545068249 0.000505623545068249 0 NA 0 0.000505623545068249 0 NA 0.000505623545068249 0 0.000505623545068249 0.00606748254081899 0.0010112470901365 0 0.0404498836054599 0.000505623545068249 0 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"374" 2002 "[50-54]" "homme" "[40-59]" 2100096 0.547594014749802 0.125708539038215 0.14189827512647 0.255226427744255 0.160468854757116 0.244750716157738 0.116661333577132 1.16994651673066 0.591401535929786 0.231894161028829 0.103328609739745 0.0442836898884622 0.0795201743158408 5.80544889376486 0.935195343450966 0.217132931066008 0.217132931066008 0.217132931066008 0.154278661546901 0.0766631620649723 NA 0.0947575729871396 0.0304747973425977 0.173801578594502 NA 0.895673340647285 0.0285701225086853 0.0604734259767173 0.0771393307734504 0.00333318095934662 0.0042855183763028 2.77844441396965 0.282844212835985 0.0509500518071555 0.0509500518071555 0.0509500518071555 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"375" 2002 "[55-59]" "femme" "[40-59]" 1728468 0.635244621248412 0.135958548263549 0.404404362707322 0.0630616245137312 0.0393411969443461 0.030084444722147 0.22621188242999 0.0439695730554456 0.27596692562431 0.095460257291428 0.34828530236024 0.134801454235774 3.30061071422786 0.0919889752081034 0.27596692562431 7.08720092012117 0.18108521534677 0.0445481200693331 0.169514275069021 0.0532263252776447 0.0532263252776447 0.0364484618749089 NA 0.00983529923608652 0.0271917096527098 0.0306629917360345 0.149843676596848 NA 0.236047181666077 0.0341342738193591 0.566976073609694 0.0642187185415061 0.00636401715276187 2.00697959117554 0.0433910260415582 0.0150422223610735 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"376" 2002 "[25-29]" "femme" "[20-39]" 1919304 0.0135465773009383 0.0401187096989325 0.00208408881552896 0.00312613322329344 0.00156306661164672 0.000521022203882241 0.0750271973590427 0 0.0187567993397607 0.0026051110194112 0.00521022203882241 0.00729431085435137 0.0791953749901006 0.0203198659514074 0.101599329757037 0.501223360134716 0.00677328865046913 0.000521022203882241 0.00208408881552896 0.00208408881552896 0 0.00156306661164672 NA 0 0.00416817763105793 0 0.0026051110194112 NA 0.00156306661164672 0.000521022203882241 0.00781533305823361 0.00677328865046913 0 0.0609595978542222 0.000521022203882241 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"377" 2002 "[25-29]" "homme" "[20-39]" 1913055 0.0130681031125608 0.00261362062251216 0.00261362062251216 0 0.0407724817111897 0 0.0015681723735073 0.00574996536952675 0.00104544824900486 0.00679541361853162 0.0292725509721362 0.168317168089783 0.0277043785986289 0.455292712441618 0.00731813774303405 0.0015681723735073 0.0015681723735073 0.0015681723735073 0.00313634474701459 0.0015681723735073 NA 0 0.00470451712052189 0 NA 0.00261362062251216 0 0.00104544824900486 0.0109772066145511 0.00574996536952675 0 0.0716132050568332 0.00104544824900486 0 0 0 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"378" 2002 "[30-34]" "femme" "[20-39]" 2150548 0.0278998655226482 0.116714437436412 0.00557997310452964 0.00697496638066205 0.00232498879355402 0.000929995517421606 0.10415949795122 0.000464997758710803 0.0241798834529618 0.00464997758710803 0.0134849350026133 0.0120899417264809 0.259468749360628 0.0265048722465158 0.137174338819687 0.896515678794428 0.00976495293292686 0.00185999103484321 0.00557997310452964 0.00976495293292686 0.000464997758710803 0.00418497982839723 NA 0 0.00697496638066205 0 0.00464997758710803 NA 0.00557997310452964 0.00139499327613241 0.030689852074913 0.00976495293292686 0.000464997758710803 0.120899417264809 0.00139499327613241 0.000464997758710803 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"379" 2002 "[30-34]" "homme" "[20-39]" 2139417 0.0271101893646727 0.00747867292818558 0.00467417058011598 0.00233708529005799 0.0602968004834962 0.0014022511740348 0.00373933646409279 0.0158921799723943 0.000467417058011598 0.0154247629143827 0.0369259475829163 0.170607226174233 0.0369259475829163 0.580531986050405 0.0135550946823364 0.00373933646409279 0.00373933646409279 0.00373933646409279 0.00654383881216238 0.00420675352210439 NA 0 0.00747867292818558 0.000934834116023197 NA 0.00934834116023197 0 0.00233708529005799 0.0158921799723943 0.00560900469613918 0.000467417058011598 0.107505923342668 0.00186966823204639 0.000467417058011598 0.000467417058011598 0.000467417058011598 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"380" 2002 "[35-39]" "femme" "[20-39]" 2207954 0.0579722222473838 0.18206901049569 0.0126814236166152 0.0126814236166152 0.00498198784938454 0.00271744791784611 0.130437500056614 0.00226453993153843 0.0384971788361533 0.00860525173984603 0.0421204427266148 0.0185692274386151 0.693402127037067 0.0330622830004611 0.158064887221382 1.60918207535121 0.0203808593838459 0.00407617187676917 0.0135872395892306 0.0253628472332304 0.00135872395892306 0.00724652778092297 NA 0.000452907986307686 0.00996397569876909 0.000905815972615372 0.0104168836850768 NA 0.024457031260615 0.0031703559041538 0.0883170573299987 0.0144930555618459 0.000452907986307686 0.262686632058458 0.00362326389046149 0.000905815972615372 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"381" 2002 "[35-39]" "homme" "[20-39]" 2172838 0.0561477661933379 0.0193295588534442 0.0096647794267221 0.0142670553442088 0.0786989181890228 0.00736364146797874 0.0096647794267221 0.0607500421108246 0.00138068277524601 0.0354375245646477 0.0437216212161238 0.143591008625586 0.0428011660326265 0.838074444574331 0.0552273110098406 0.0110454622019681 0.0110454622019681 0.0110454622019681 0.0133466001607115 0.0096647794267221 NA 0.00184091036699469 0.0119659173854655 0.00414204832573804 NA 0.0423409384408778 0.000460227591748672 0.00552273110098406 0.0220909244039362 0.00506250350923539 0.000920455183497343 0.221369471631111 0.0105852346102194 0.00184091036699469 0.00184091036699469 0.00184091036699469 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"382" 2002 "[40-44]" "femme" "[40-59]" 2177960 0.119836911605355 0.207074510092013 0.03443589413947 0.0215798269940678 0.00964205035905159 0.00780546933827986 0.148303917427317 0.00642803357270106 0.0720858050652905 0.0165292291869456 0.123510073646899 0.033976748884277 1.41095336920788 0.0390273466913993 0.182739811566787 2.75395324064721 0.0555565758783449 0.00780546933827986 0.0293852963323477 0.0422413634777498 0.00321401678635053 0.0119377766350163 NA 0.00183658102077173 0.0128560671454021 0.00367316204154346 0.0234164080148396 NA 0.0780546933827986 0.00642803357270106 0.170802034931771 0.0197432459732961 0.000918290510385866 0.524343881430329 0.0105603408694375 0.00229572627596466 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"383" 2002 "[40-44]" "homme" "[40-59]" 2119700 0.122187101948389 0.0424588385148842 0.0231164787469925 0.0528376657074114 0.100957682690947 0.0401000141529462 0.0245317733641553 0.233995376704251 0.00802000283058923 0.0735953200924659 0.0551964900693494 0.111336509883474 0.0490635467283106 1.55965466811341 0.235410671321413 0.0334953059395197 0.0334953059395197 0.0334953059395197 0.0316082464499693 0.0212294192574421 NA 0.0150964759164033 0.0160400056611785 0.0254753031089305 NA 0.174081237911025 0.00141529461716281 0.0132094164268529 0.0325517761947445 0.00424588385148842 0.00141529461716281 0.599141387932255 0.0570835495588998 0.00660470821342643 0.00660470821342643 0.00660470821342643 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"384" 2002 "[45-49]" "femme" "[40-59]" 2136326 0.24106807668867 0.182556407589478 0.0842568035028362 0.0318303479899603 0.0149789872893931 0.0163832673477737 0.158215553244215 0.0159151739949802 0.136683259015712 0.0308941612843733 0.221876249224135 0.0599159491575724 2.25620996046484 0.0486817086905276 0.215791035637819 4.22267013555047 0.116087151492797 0.0154470806421866 0.0580435757463983 0.0528945488656694 0.00889377370307715 0.0182556407589478 NA 0.00514902688072888 0.0168513607005672 0.0117023338198384 0.0505540821017017 NA 0.151194152952312 0.0121704271726319 0.27945173161774 0.0304260679315797 0.00187237341117414 0.920739624944882 0.0252770410508509 0.00468093352793534 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"385" 2002 "[45-49]" "homme" "[40-59]" 2067227 0.270894294627537 0.077882109705417 0.0599837366675261 0.149959341668815 0.126256090888906 0.136414626937438 0.0575650376083517 0.653532485788934 0.0807845485764263 0.137382106561108 0.0749796708344076 0.0764308902699123 0.060467476479361 3.20622747284164 0.618703219336822 0.0938455234959683 0.0938455234959683 0.0938455234959683 0.0740121912107379 0.0449878025006446 NA 0.051760159866333 0.0227357711562397 0.0909430846249589 NA 0.495349567318925 0.00677235736568843 0.0299918683337631 0.0493414608071586 0.00435365830651399 0.00241869905917444 1.50975195273669 0.17317885263689 0.0212845517207351 0.0212845517207351 0.0212845517207351 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"386" 2002 "[50-54]" "femme" "[40-59]" 2140108 0.423810387139341 0.146721567322771 0.213073358914597 0.0453248153831489 0.0247651053124422 0.0252323714504128 0.194849979533743 0.0308395651060601 0.208867963672861 0.0565392026944435 0.272416158436864 0.0901823646283272 2.71948892298893 0.0668190577297968 0.256061843607893 5.49364798412043 0.1541978255303 0.0294377666921482 0.104200348767445 0.0570064688324141 0.023830573036501 0.0256996375883834 NA 0.00794352434550032 0.0228960407605598 0.0210269762086773 0.0953222921460039 NA 0.196719044085626 0.0214942423466479 0.421941322587458 0.0448575492451783 0.00373812910376486 1.42002179329267 0.0373812910376486 0.00887805662144153 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"387" 2002 "[60-64]" "homme" "[60-79]" 1269012 1.54293261214236 0.315993859790136 0.479900899282276 0.385339145729118 0.249800632302925 0.408979584117408 0.294717465240675 2.44363331473619 4.92745537473247 0.497237220767022 0.185971448654544 0.0197003653235746 0.089045651262557 15.3710130400658 1.11346464808843 0.65799220180739 0.65799220180739 0.65799220180739 0.466504650862246 0.18754747788043 NA 0.145782703394452 0.0535849936801228 0.315205845177193 NA 1.92433168480676 0.237980413108781 0.155238878749768 0.138690571877965 0.00236404383882895 0.0110322045812018 6.19773493079656 0.370366868083202 0.182819390202772 0.182819390202772 0.182819390202772 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"388" 2002 "[65-69]" "femme" "[60-79]" 1420354 1.25532085663152 0.1506666647892 0.651246097803787 0.153482864131055 0.099271026800361 0.0359065416086412 0.230928346032046 0.066180684533574 0.386523359669491 0.237264794551218 0.482978187127998 0.249937691589562 3.80890960985782 0.149258565118273 0.187981306068769 9.87641109188273 0.154890963801982 0.119688472028804 0.409757004239788 0.0626604353562562 0.142218066763638 0.0922305284457255 NA 0.0112647973674169 0.0401308406214225 0.0485794386469852 0.283732083691812 NA 0.367514014111975 0.0795576314073815 0.79064796522557 0.115464173016023 0.0147850465447346 3.74484107483064 0.0471713389760581 0.0429470399632768 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"389" 2002 "[55-59]" "homme" "[40-59]" 1693786 0.956437235872773 0.190697053819078 0.269219370097521 0.340066572754764 0.196010594018371 0.336524212621901 0.193058627240986 1.73221410496958 2.14194709367063 0.356007193352643 0.141694405314485 0.029519667773851 0.0938725435208462 9.66237765573691 1.07215433354627 0.400877088368897 0.400877088368897 0.400877088368897 0.279846450496108 0.115717097673496 NA 0.12280181793922 0.0413275348833914 0.24560363587844 NA 1.36498943786287 0.08914939667703 0.100366870431093 0.107451590696818 0.0029519667773851 0.00708472026572424 4.2236740650826 0.341247359465718 0.100366870431093 0.100366870431093 0.100366870431093 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"390" 2002 "[60-64]" "femme" "[60-79]" 1347150 0.913038637122815 0.138069257321011 0.571577032995583 0.0957577107226367 0.0645807816501503 0.033403852577664 0.236053891548825 0.0556730876294399 0.33403852577664 0.15736926103255 0.406042385777382 0.181123111754445 3.89266228705044 0.123223100619827 0.233826968043648 8.77333630256467 0.181123111754445 0.0742307835059199 0.267973128456371 0.0534461641242623 0.0927884793823999 0.0571577032995583 NA 0.011134617525888 0.0319192369075456 0.0386000074230783 0.218980811342464 NA 0.288757747838028 0.0527038562892031 0.691088594440114 0.0875923245369855 0.00965000185576959 2.76435437776046 0.0452807779386111 0.0244961585569536 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"391" 2002 "[70-74]" "homme" "[60-79]" 1120142 3.30315263600508 0.673128942580494 0.942737617194963 0.436551794326076 0.334778983378893 0.606173145904716 0.506185822868886 3.67364137761105 10.4504607451555 0.81061151175476 0.243719099899834 0.0133911593351557 0.0812396999666114 27.9036050786418 1.09450408966006 1.40428624228 1.40428624228 1.40428624228 1.29358599177604 0.445479233882847 NA 0.216936781229523 0.0874889076563507 0.505293078913209 NA 3.31029458765049 1.09718232152709 0.361561302049205 0.200867390027336 0.00446371977838524 0.0214258549362492 12.8233741793451 0.428517098724983 0.511542286602949 0.511542286602949 0.511542286602949 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
"392" 2002 "[75-79]" "femme" "[60-79]" 1283346 2.22777021941082 0.172206092511295 0.624928896805694 0.326490283992002 0.176881371041013 0.0319477366197425 0.273503793988527 0.102856127653805 0.424671133116089 0.41142451061522 0.614019913569684 0.382593626348623 3.03269733961067 0.153504978392421 0.124674094125824 12.0583225412321 0.183894288835591 0.257140319134512 0.974016360358002 0.102856127653805 0.250906614428221 0.232205500309348 NA 0.0132466225008688 0.0677915386809169 0.0833758004466449 0.42233349385123 NA 0.592201947097665 0.176881371041013 1.11271629007298 0.141816782068125 0.0405190805908929 7.18590310017719 0.0631162601511985 0.139479142803266 2.91 699.14 10.4 30 778591 576900 1369337 3022567 3391506 1306980 4380356 3075840 7829377 19159683 28168109 20823090
